Profile name,Profile type,Standard,Series description,Shape family,Overall depth h (mm),Overall width b (mm),Wall thickness t (mm),Web thickness tw (mm),Flange thickness tf (mm),Root radius r (mm),Outer corner radius ro (mm),Inner corner radius ri (mm),Mass per metre (kg/m),Perimeter (m),Cross-section area A (mm2),Shear area Av (mm2),"Shear area about y-y Av,y (mm2)","Shear area about z-z Av,z (mm2)",Second moment of area about y-y Iy (mm4),Second moment of area about z-z Iz (mm4),Radius of gyration about y-y iy (mm),Radius of gyration about z-z iz (mm),"Elastic section modulus about y-y Wel,y (mm3)","Elastic section modulus about z-z Wel,z (mm3)","Plastic section modulus about y-y Wpl,y (mm3)","Plastic section modulus about z-z Wpl,z (mm3)",Torsion constant It (mm4),Torsion modulus Wt (mm3),Warping constant Iw (mm6),Warping modulus Ww (mm4),Buckling curve,Section class,Data source URL
HEM360,HEM,EN 10365:2017,HEM heavy wide flange beams,I,395,308,,21.0,40.0,27,,,250.3,1.934,31881,,24640,10241,848700000,195200000,163.2,78.3,4297000,1268000,4989000,1942000,15170000,379200,6009300000000,221800000,1,1,https://eurocodeapplied.com/design/en1993/ipe-hea-heb-hem-design-properties
HEM400,HEM,EN 10365:2017,HEM heavy wide flange beams,I,432,307,,21.0,40.0,27,,,255.7,2.004,32578,,24560,11018,1041000000,193400000,178.8,77.0,4820000,1260000,5571000,1934000,15240000,381000,7268800000000,243500000,1,1,https://eurocodeapplied.com/design/en1993/ipe-hea-heb-hem-design-properties
HEM450,HEM,EN 10365:2017,HEM heavy wide flange beams,I,478,307,,21.0,40.0,27,,,263.3,2.096,33544,,24560,11984,1315000000,193400000,198.0,75.9,5501000,1260000,6331000,1939000,15380000,384500,9092300000000,272400000,1,1,https://eurocodeapplied.com/design/en1993/ipe-hea-heb-hem-design-properties
HEM500,HEM,EN 10365:2017,HEM heavy wide flange beams,I,524,306,,21.0,40.0,27,,,270.3,2.184,34430,,24480,12950,1619000000,191500000,216.9,74.6,6180000,1252000,7094000,1932000,15480000,387000,11012000000000,299300000,1,1,https://eurocodeapplied.com/design/en1993/ipe-hea-heb-hem-design-properties
HEM550,HEM,EN 10365:2017,HEM heavy wide flange beams,I,572,306,,21.0,40.0,27,,,278.2,2.280,35438,,24480,13958,1980000000,191600000,236.4,73.5,6923000,1252000,7933000,1937000,15630000,390800,13323000000000,329300000,1,1,https://eurocodeapplied.com/design/en1993/ipe-hea-heb-hem-design-properties
HEM600,HEM,EN 10365:2017,HEM heavy wide flange beams,I,620,305,,21.0,40.0,27,,,285.5,2.372,36366,,24400,14966,2374000000,189800000,255.5,72.2,7660000,1244000,8772000,1930000,15740000,393500,15700000000000,357000000,1,1,https://eurocodeapplied.com/design/en1993/ipe-hea-heb-hem-design-properties
HEM650,HEM,EN 10365:2017,HEM heavy wide flange beams,I,668,305,,21.0,40.0,27,,,293.4,2.468,37374,,24400,15974,2817000000,189800000,274.5,71.3,8433000,1245000,9657000,1936000,15880000,397000,18427000000000,386800000,1,1,https://eurocodeapplied.com/design/en1993/ipe-hea-heb-hem-design-properties
HEM700,HEM,EN 10365:2017,HEM heavy wide flange beams,I,716,304,,21.0,40.0,27,,,300.7,2.560,38302,,24320,16982,3293000000,188000000,293.2,70.1,9198000,1237000,10540000,1929000,15990000,399800,21161000000000,413800000,1,1,https://eurocodeapplied.com/design/en1993/ipe-hea-heb-hem-design-properties
HEM800,HEM,EN 10365:2017,HEM heavy wide flange beams,I,814,303,,21.0,40.0,30,,,317.3,2.746,40427,,24240,19427,4426000000,186300000,330.9,67.9,10870000,1230000,12490000,1930000,16630000,415800,27472000000000,470800000,1,1,https://eurocodeapplied.com/design/en1993/ipe-hea-heb-hem-design-properties
HEM900,HEM,EN 10365:2017,HEM heavy wide flange beams,I,910,302,,21.0,40.0,30,,,332.5,2.934,42363,,24160,21443,5704000000,184500000,367.0,66.0,12540000,1222000,14440000,1929000,16890000,422200,34419000000000,526200000,2,1,https://eurocodeapplied.com/design/en1993/ipe-hea-heb-hem-design-properties
HEM1000,HEM,EN 10365:2017,HEM heavy wide flange beams,I,1008,302,,21.0,40.0,30,,,348.7,3.130,44421,,24160,23501,7223000000,184600000,403.2,64.5,14330000,1222000,16570000,1940000,17190000,429800,42665000000000,586000000,3,1,https://eurocodeapplied.com/design/en1993/ipe-hea-heb-hem-design-properties
SHS 40x2.6,SHS,EN 10210-2,Hot finished square hollow sections,SHS,40.0,40.0,2.6,,,,3.9,2.6,3.00,0.153,382,191,,,87970,87970,15.2,15.2,4399,4399,5312,5312,140300,6407,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 40x3.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,40.0,40.0,3.2,,,,4.8,3.2,3.61,0.152,460,230,,,102300,102300,14.9,14.9,5115,5115,6284,6284,165400,7417,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 40x4,SHS,EN 10210-2,Hot finished square hollow sections,SHS,40.0,40.0,4.0,,,,6.0,4.0,4.39,0.150,559,279,,,118300,118300,14.5,14.5,5915,5915,7439,7439,194800,8536,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 40x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,40.0,40.0,5.0,,,,7.5,5.0,5.28,0.147,673,337,,,133700,133700,14.1,14.1,6684,6684,8663,8663,225000,9602,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 50x2.6,SHS,EN 10210-2,Hot finished square hollow sections,SHS,50.0,50.0,2.6,,,,3.9,2.6,3.81,0.193,486,243,,,180300,180300,19.3,19.3,7212,7212,8583,8583,284100,10550,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 50x3.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,50.0,50.0,3.2,,,,4.8,3.2,4.62,0.192,588,294,,,212300,212300,19.0,19.0,8491,8491,10240,10240,338200,12370,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 50x4,SHS,EN 10210-2,Hot finished square hollow sections,SHS,50.0,50.0,4.0,,,,6.0,4.0,5.64,0.190,719,359,,,249700,249700,18.6,18.6,9990,9990,12270,12270,403900,14490,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 50x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,50.0,50.0,5.0,,,,7.5,5.0,6.85,0.187,873,437,,,288800,288800,18.2,18.2,11550,11550,14530,14530,475600,16670,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 50x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,50.0,50.0,6.3,,,,9.4,6.3,8.31,0.184,1059,529,,,327600,327600,17.6,17.6,13100,13100,17010,17010,551900,18820,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 60x2.6,SHS,EN 10210-2,Hot finished square hollow sections,SHS,60.0,60.0,2.6,,,,3.9,2.6,4.63,0.233,590,295,,,321600,321600,23.4,23.4,10720,10720,12630,12630,502500,15740,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 60x3.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,60.0,60.0,3.2,,,,4.8,3.2,5.62,0.232,716,358,,,381600,381600,23.1,23.1,12720,12720,15160,15160,601900,18600,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 60x4,SHS,EN 10210-2,Hot finished square hollow sections,SHS,60.0,60.0,4.0,,,,6.0,4.0,6.90,0.230,879,439,,,453900,453900,22.7,22.7,15130,15130,18310,18310,725100,22030,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 60x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,60.0,60.0,5.0,,,,7.5,5.0,8.42,0.227,1073,537,,,532600,532600,22.3,22.3,17750,17750,21890,21890,864000,25720,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 60x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,60.0,60.0,6.3,,,,9.4,6.3,10.3,0.224,1311,655,,,616500,616500,21.7,21.7,20550,20550,26000,26000,1020000,29620,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 60x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,60.0,60.0,8.0,,,,12.0,8.0,12.5,0.219,1595,798,,,697300,697300,20.9,20.9,23240,23240,30440,30440,1182000,33350,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 70x3.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,70.0,70.0,3.2,,,,4.8,3.2,6.63,0.272,844,422,,,623100,623100,27.2,27.2,17800,17800,21040,21040,975800,26110,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 70x4,SHS,EN 10210-2,Hot finished square hollow sections,SHS,70.0,70.0,4.0,,,,6.0,4.0,8.15,0.270,1039,519,,,746900,746900,26.8,26.8,21340,21340,25540,25540,1182000,31160,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 70x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,70.0,70.0,5.0,,,,7.5,5.0,9.99,0.267,1273,637,,,885000,885000,26.4,26.4,25290,25290,30760,30760,1420000,36760,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 70x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,70.0,70.0,6.3,,,,9.4,6.3,12.3,0.264,1563,781,,,1038000,1038000,25.8,25.8,29670,29670,36880,36880,1695000,42920,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 70x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,70.0,70.0,8.0,,,,12.0,8.0,15.0,0.259,1915,958,,,1198000,1198000,25.0,25.0,34220,34220,43770,43770,1997000,49240,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 80x3.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,80.0,80.0,3.2,,,,4.8,3.2,7.63,0.312,972,486,,,949500,949500,31.3,31.3,23740,23740,27880,27880,1479000,34900,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 80x4,SHS,EN 10210-2,Hot finished square hollow sections,SHS,80.0,80.0,4.0,,,,6.0,4.0,9.41,0.310,1199,599,,,1145000,1145000,30.9,30.9,28610,28610,33980,33980,1800000,41900,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 80x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,80.0,80.0,5.0,,,,7.5,5.0,11.6,0.307,1473,737,,,1366000,1366000,30.5,30.5,34150,34150,41130,41130,2174000,49790,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 80x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,80.0,80.0,6.3,,,,9.4,6.3,14.2,0.304,1815,907,,,1619000,1619000,29.9,29.9,40470,40470,49650,49650,2615000,58710,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 80x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,80.0,80.0,8.0,,,,12.0,8.0,17.5,0.299,2235,1118,,,1893000,1893000,29.1,29.1,47320,47320,59510,59510,3117000,68290,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 90x4,SHS,EN 10210-2,Hot finished square hollow sections,SHS,90.0,90.0,4.0,,,,6.0,4.0,10.7,0.350,1359,679,,,1663000,1663000,35.0,35.0,36950,36950,43610,43610,2601000,54230,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 90x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,90.0,90.0,5.0,,,,7.5,5.0,13.1,0.347,1673,837,,,1996000,1996000,34.5,34.5,44350,44350,52990,52990,3155000,64810,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 90x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,90.0,90.0,6.3,,,,9.4,6.3,16.2,0.344,2067,1033,,,2383000,2383000,34.0,34.0,52950,52950,64310,64310,3818000,77010,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 90x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,90.0,90.0,8.0,,,,12.0,8.0,20.1,0.339,2555,1278,,,2815000,2815000,33.2,33.2,62550,62550,77650,77650,4590000,90500,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 100x4,SHS,EN 10210-2,Hot finished square hollow sections,SHS,100.0,100.0,4.0,,,,6.0,4.0,11.9,0.390,1519,759,,,2318000,2318000,39.1,39.1,46360,46360,54440,54440,3611000,68150,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 100x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,100.0,100.0,5.0,,,,7.5,5.0,14.7,0.387,1873,937,,,2794000,2794000,38.6,38.6,55890,55890,66360,66360,4394000,81830,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 100x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,100.0,100.0,6.3,,,,9.4,6.3,18.2,0.384,2319,1159,,,3356000,3356000,38.0,38.0,67110,67110,80860,80860,5342000,97820,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 100x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,100.0,100.0,8.0,,,,12.0,8.0,22.6,0.379,2875,1438,,,3996000,3996000,37.3,37.3,79920,79920,98180,98180,6462000,115900,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 100x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,100.0,100.0,10.0,,,,15.0,10.0,27.4,0.374,3493,1746,,,4621000,4621000,36.4,36.4,92420,92420,116200,116200,7610000,133400,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 120x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,120.0,120.0,5.0,,,,7.5,5.0,17.8,0.467,2273,1137,,,4977000,4977000,46.8,46.8,82950,82950,97590,97590,7765000,121900,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 120x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,120.0,120.0,6.3,,,,9.4,6.3,22.2,0.464,2823,1411,,,6029000,6029000,46.2,46.2,100500,100500,119600,119600,9502000,147000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 120x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,120.0,120.0,8.0,,,,12.0,8.0,27.6,0.459,3515,1758,,,7263000,7263000,45.5,45.5,121100,121100,146500,146500,11600000,176200,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 120x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,120.0,120.0,10.0,,,,15.0,10.0,33.7,0.454,4293,2146,,,8521000,8521000,44.6,44.6,142000,142000,175200,175200,13820000,205800,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 120x12.5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,120.0,120.0,12.5,,,,18.8,12.5,40.9,0.448,5207,2604,,,9818000,9818000,43.4,43.4,163600,163600,206800,206800,16230000,235900,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 140x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,140.0,140.0,5.0,,,,7.5,5.0,21.0,0.547,2673,1337,,,8075000,8075000,55.0,55.0,115400,115400,134800,134800,12530000,169900,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 140x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,140.0,140.0,6.3,,,,9.4,6.3,26.1,0.544,3327,1663,,,9839000,9839000,54.4,54.4,140600,140600,166000,166000,15400000,206200,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 140x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,140.0,140.0,8.0,,,,12.0,8.0,32.6,0.539,4155,2078,,,11950000,11950000,53.6,53.6,170700,170700,204300,204300,18920000,249300,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 140x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,140.0,140.0,10.0,,,,15.0,10.0,40.0,0.534,5093,2546,,,14160000,14160000,52.7,52.7,202300,202300,246100,246100,22720000,294100,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 140x12.5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,140.0,140.0,12.5,,,,18.8,12.5,48.7,0.528,6207,3104,,,16530000,16530000,51.6,51.6,236100,236100,293300,293300,26960000,341600,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 150x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,150.0,150.0,5.0,,,,7.5,5.0,22.6,0.587,2873,1437,,,10020000,10020000,59.0,59.0,133600,133600,155700,155700,15500000,196900,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 150x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,150.0,150.0,6.3,,,,9.4,6.3,28.1,0.584,3579,1789,,,12230000,12230000,58.5,58.5,163100,163100,192000,192000,19090000,239600,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 150x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,150.0,150.0,8.0,,,,12.0,8.0,35.1,0.579,4475,2238,,,14910000,14910000,57.7,57.7,198700,198700,236900,236900,23510000,290600,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 150x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,150.0,150.0,10.0,,,,15.0,10.0,43.1,0.574,5493,2746,,,17730000,17730000,56.8,56.8,236400,236400,286000,286000,28320000,344200,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 150x12.5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,150.0,150.0,12.5,,,,18.8,12.5,52.7,0.568,6707,3354,,,20800000,20800000,55.7,55.7,277400,277400,342100,342100,33750000,401900,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 150x14.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,150.0,150.0,14.2,,,,21.3,14.2,58.9,0.563,7497,3749,,,22620000,22620000,54.9,54.9,301500,301500,376900,376900,37070000,435700,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 150x16,SHS,EN 10210-2,Hot finished square hollow sections,SHS,150.0,150.0,16.0,,,,24.0,16.0,65.2,0.559,8301,4151,,,24300000,24300000,54.1,54.1,324000,324000,410700,410700,40260000,467000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 160x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,160.0,160.0,5.0,,,,7.5,5.0,24.1,0.627,3073,1537,,,12250000,12250000,63.1,63.1,153100,153100,178100,178100,18920000,225900,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 160x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,160.0,160.0,6.3,,,,9.4,6.3,30.1,0.624,3831,1915,,,14990000,14990000,62.6,62.6,187400,187400,219900,219900,23330000,275500,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 160x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,160.0,160.0,8.0,,,,12.0,8.0,37.6,0.619,4795,2398,,,18310000,18310000,61.8,61.8,228900,228900,271800,271800,28800000,335200,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 160x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,160.0,160.0,10.0,,,,15.0,10.0,46.3,0.614,5893,2946,,,21860000,21860000,60.9,60.9,273200,273200,329000,329000,34780000,398300,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 160x12.5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,160.0,160.0,12.5,,,,18.8,12.5,56.6,0.608,7207,3604,,,25760000,25760000,59.8,59.8,322000,322000,394700,394700,41580000,467100,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 160x14.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,160.0,160.0,14.2,,,,21.3,14.2,63.3,0.603,8065,4033,,,28090000,28090000,59.0,59.0,351100,351100,435800,435800,45790000,508000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 160x16,SHS,EN 10210-2,Hot finished square hollow sections,SHS,160.0,160.0,16.0,,,,24.0,16.0,70.2,0.599,8941,4471,,,30280000,30280000,58.2,58.2,378500,378500,476100,476100,49880000,546300,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 180x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,180.0,180.0,5.0,,,,7.5,5.0,27.3,0.707,3473,1737,,,17650000,17650000,71.3,71.3,196100,196100,227300,227300,27180000,289900,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 180x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,180.0,180.0,6.3,,,,9.4,6.3,34.0,0.704,4335,2167,,,21680000,21680000,70.7,70.7,240900,240900,281300,281300,33610000,354900,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 180x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,180.0,180.0,8.0,,,,12.0,8.0,42.7,0.699,5435,2718,,,26610000,26610000,70.0,70.0,295600,295600,348900,348900,41620000,433800,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 180x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,180.0,180.0,10.0,,,,15.0,10.0,52.5,0.694,6693,3346,,,31930000,31930000,69.1,69.1,354800,354800,423900,423900,50480000,518500,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 180x12.5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,180.0,180.0,12.5,,,,18.8,12.5,64.4,0.688,8207,4104,,,37900000,37900000,68.0,68.0,421100,421100,511200,511200,60700000,612600,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 180x14.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,180.0,180.0,14.2,,,,21.3,14.2,72.2,0.683,9201,4601,,,41540000,41540000,67.2,67.2,461600,461600,566300,566300,67110000,669500,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 180x16,SHS,EN 10210-2,Hot finished square hollow sections,SHS,180.0,180.0,16.0,,,,24.0,16.0,80.2,0.679,10221,5111,,,45040000,45040000,66.4,66.4,500400,500400,621200,621200,73430000,724000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 200x5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,200.0,200.0,5.0,,,,7.5,5.0,30.4,0.787,3873,1937,,,24450000,24450000,79.5,79.5,244500,244500,282500,282500,37560000,361900,,,a,2,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 200x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,200.0,200.0,6.3,,,,9.4,6.3,38.0,0.784,4839,2419,,,30110000,30110000,78.9,78.9,301100,301100,350300,350300,46530000,444300,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 200x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,200.0,200.0,8.0,,,,12.0,8.0,47.7,0.779,6075,3038,,,37090000,37090000,78.1,78.1,370900,370900,435600,435600,57780000,545200,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 200x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,200.0,200.0,10.0,,,,15.0,10.0,58.8,0.774,7493,3746,,,44710000,44710000,77.2,77.2,447100,447100,530900,530900,70310000,654600,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 200x12.5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,200.0,200.0,12.5,,,,18.8,12.5,72.3,0.768,9207,4604,,,53360000,53360000,76.1,76.1,533600,533600,642600,642600,84910000,777900,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 200x14.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,200.0,200.0,14.2,,,,21.3,14.2,81.1,0.763,10337,5169,,,58720000,58720000,75.4,75.4,587200,587200,714000,714000,94170000,853700,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 200x16,SHS,EN 10210-2,Hot finished square hollow sections,SHS,200.0,200.0,16.0,,,,24.0,16.0,90.3,0.759,11501,5751,,,63940000,63940000,74.6,74.6,639400,639400,785500,785500,103400000,927100,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 220x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,220.0,220.0,6.3,,,,9.4,6.3,41.9,0.864,5343,2671,,,40490000,40490000,87.1,87.1,368100,368100,426900,426900,62400000,543800,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 220x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,220.0,220.0,8.0,,,,12.0,8.0,52.7,0.859,6715,3358,,,50020000,50020000,86.3,86.3,454700,454700,531800,531800,77650000,669400,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 220x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,220.0,220.0,10.0,,,,15.0,10.0,65.1,0.854,8293,4146,,,60500000,60500000,85.4,85.4,550000,550000,649800,649800,94730000,806800,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 220x12.5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,220.0,220.0,12.5,,,,18.8,12.5,80.1,0.848,10207,5104,,,72540000,72540000,84.3,84.3,659500,659500,789100,789100,114800000,963200,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 220x14.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,220.0,220.0,14.2,,,,21.3,14.2,90.1,0.843,11473,5737,,,80070000,80070000,83.5,83.5,727900,727900,878600,878600,127700000,1060000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 220x16,SHS,EN 10210-2,Hot finished square hollow sections,SHS,220.0,220.0,16.0,,,,24.0,16.0,100.3,0.839,12781,6391,,,87490000,87490000,82.7,82.7,795300,795300,969000,969000,140500000,1156000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
