Profile name,Profile type,Standard,Series description,Shape family,Overall depth h (mm),Overall width b (mm),Wall thickness t (mm),Web thickness tw (mm),Flange thickness tf (mm),Root radius r (mm),Outer corner radius ro (mm),Inner corner radius ri (mm),Mass per metre (kg/m),Perimeter (m),Cross-section area A (mm2),Shear area Av (mm2),"Shear area about y-y Av,y (mm2)","Shear area about z-z Av,z (mm2)",Second moment of area about y-y Iy (mm4),Second moment of area about z-z Iz (mm4),Radius of gyration about y-y iy (mm),Radius of gyration about z-z iz (mm),"Elastic section modulus about y-y Wel,y (mm3)","Elastic section modulus about z-z Wel,z (mm3)","Plastic section modulus about y-y Wpl,y (mm3)","Plastic section modulus about z-z Wpl,z (mm3)",Torsion constant It (mm4),Torsion modulus Wt (mm3),Warping constant Iw (mm6),Warping modulus Ww (mm4),Buckling curve,Section class,Data source URL
SHS 250x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,250.0,250.0,6.3,,,,9.4,6.3,47.9,0.984,6099,3049,,,60140000,60140000,99.3,99.3,481100,481100,555900,555900,92380000,712000,,,a,2,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 250x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,250.0,250.0,8.0,,,,12.0,8.0,60.3,0.979,7675,3838,,,74550000,74550000,98.6,98.6,596400,596400,694200,694200,115300000,879800,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 250x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,250.0,250.0,10.0,,,,15.0,10.0,74.5,0.974,9493,4746,,,90550000,90550000,97.7,97.7,724400,724400,850700,850700,141100000,1065000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 250x12.5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,250.0,250.0,12.5,,,,18.8,12.5,91.9,0.968,11707,5854,,,109200000,109200000,96.6,96.6,873200,873200,1037000,1037000,171600000,1279000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 250x14.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,250.0,250.0,14.2,,,,21.3,14.2,103.4,0.963,13177,6589,,,120900000,120900000,95.8,95.8,967500,967500,1158000,1158000,191400000,1413000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 250x16,SHS,EN 10210-2,Hot finished square hollow sections,SHS,250.0,250.0,16.0,,,,24.0,16.0,115.4,0.959,14701,7351,,,132700000,132700000,95.0,95.0,1061000,1061000,1280000,1280000,211400000,1546000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 260x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,260.0,260.0,6.3,,,,9.4,6.3,49.9,1.024,6351,3175,,,67880000,67880000,103.4,103.4,522200,522200,602700,602700,104200000,773000,,,a,2,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 260x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,260.0,260.0,8.0,,,,12.0,8.0,62.8,1.019,7995,3998,,,84230000,84230000,102.6,102.6,647900,647900,753200,753200,130100000,956300,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 260x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,260.0,260.0,10.0,,,,15.0,10.0,77.7,1.014,9893,4946,,,102400000,102400000,101.8,101.8,787900,787900,923600,923600,159300000,1159000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 260x12.5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,260.0,260.0,12.5,,,,18.8,12.5,95.8,1.008,12207,6104,,,123600000,123600000,100.6,100.6,951100,951100,1127000,1127000,194100000,1394000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 260x14.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,260.0,260.0,14.2,,,,21.3,14.2,107.9,1.003,13745,6873,,,137100000,137100000,99.9,99.9,1055000,1055000,1259000,1259000,216600000,1542000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 260x16,SHS,EN 10210-2,Hot finished square hollow sections,SHS,260.0,260.0,16.0,,,,24.0,16.0,120.4,0.999,15341,7671,,,150600000,150600000,99.1,99.1,1159000,1159000,1394000,1394000,239400000,1689000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 300x6.3,SHS,EN 10210-2,Hot finished square hollow sections,SHS,300.0,300.0,6.3,,,,9.4,6.3,57.8,1.184,7359,3679,,,105500000,105500000,119.7,119.7,703100,703100,808800,808800,161400000,1043000,,,a,4,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 300x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,300.0,300.0,8.0,,,,12.0,8.0,72.8,1.179,9275,4638,,,131300000,131300000,119.0,119.0,875200,875200,1013000,1013000,201900000,1294000,,,a,2,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 300x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,300.0,300.0,10.0,,,,15.0,10.0,90.2,1.174,11493,5746,,,160300000,160300000,118.1,118.1,1068000,1068000,1246000,1246000,248100000,1575000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 300x12.5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,300.0,300.0,12.5,,,,18.8,12.5,111.5,1.168,14207,7104,,,194400000,194400000,117.0,117.0,1296000,1296000,1525000,1525000,303300000,1904000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 300x14.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,300.0,300.0,14.2,,,,21.3,14.2,125.7,1.163,16017,8009,,,216400000,216400000,116.2,116.2,1442000,1442000,1708000,1708000,339400000,2114000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 300x16,SHS,EN 10210-2,Hot finished square hollow sections,SHS,300.0,300.0,16.0,,,,24.0,16.0,140.5,1.159,17901,8951,,,238500000,238500000,115.4,115.4,1590000,1590000,1895000,1895000,376200000,2325000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 350x8,SHS,EN 10210-2,Hot finished square hollow sections,SHS,350.0,350.0,8.0,,,,12.0,8.0,85.4,1.379,10875,5438,,,211300000,211300000,139.4,139.4,1207000,1207000,1392000,1392000,323800000,1789000,,,a,3,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 350x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,350.0,350.0,10.0,,,,15.0,10.0,105.9,1.374,13493,6746,,,258800000,258800000,138.5,138.5,1479000,1479000,1715000,1715000,398900000,2185000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 350x12.5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,350.0,350.0,12.5,,,,18.8,12.5,131.2,1.368,16707,8354,,,315400000,315400000,137.4,137.4,1802000,1802000,2107000,2107000,489300000,2654000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 350x14.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,350.0,350.0,14.2,,,,21.3,14.2,148.0,1.363,18857,9429,,,352100000,352100000,136.6,136.6,2012000,2012000,2364000,2364000,548800000,2957000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 350x16,SHS,EN 10210-2,Hot finished square hollow sections,SHS,350.0,350.0,16.0,,,,24.0,16.0,165.6,1.359,21101,10551,,,389400000,389400000,135.8,135.8,2225000,2225000,2630000,2630000,609900000,3264000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 400x10,SHS,EN 10210-2,Hot finished square hollow sections,SHS,400.0,400.0,10.0,,,,15.0,10.0,121.6,1.574,15493,7746,,,391300000,391300000,158.9,158.9,1956000,1956000,2260000,2260000,600900000,2895000,,,a,2,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 400x12.5,SHS,EN 10210-2,Hot finished square hollow sections,SHS,400.0,400.0,12.5,,,,18.8,12.5,150.8,1.568,19207,9604,,,478400000,478400000,157.8,157.8,2392000,2392000,2782000,2782000,739100000,3530000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 400x14.2,SHS,EN 10210-2,Hot finished square hollow sections,SHS,400.0,400.0,14.2,,,,21.3,14.2,170.3,1.563,21697,10849,,,535300000,535300000,157.1,157.1,2676000,2676000,3127000,3127000,830300000,3942000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 400x16,SHS,EN 10210-2,Hot finished square hollow sections,SHS,400.0,400.0,16.0,,,,24.0,16.0,190.8,1.559,24301,12151,,,593400000,593400000,156.3,156.3,2967000,2967000,3484000,3484000,924400000,4362000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
SHS 400x20,SHS,EN 10210-2,Hot finished square hollow sections,SHS,400.0,400.0,20.0,,,,30.0,20.0,235.3,1.548,29971,14985,,,715300000,715300000,154.5,154.5,3577000,3577000,4247000,4247000,1125000000,5237000,,,a,1,https://eurocodeapplied.com/design/en1993/shs-design-properties
RHS 50x30x2.6,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,50,30,2.6,,,,3.9,2.6,3,0.153,382,,143,239,121800,53750,17.9,11.9,4873,3584,6118,4246,121000,5897,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 50x30x3.2,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,50,30,3.2,,,,4.8,3.2,3.61,0.152,460,,173,288,142100,61970,17.6,11.6,5683,4132,7246,5001,141900,6796,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 50x30x4,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,50,30,4,,,,6,4,4.39,0.15,559,,210,349,164900,70840,17.2,11.3,6596,4722,8593,5885,165900,7771,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 50x30x5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,50,30,5,,,,7.5,5,5.28,0.147,673,,252,421,187100,78880,16.7,10.8,7486,5258,10030,6797,189700,8667,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 60x40x2.6,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,60,40,2.6,,,,3.9,2.6,3.81,0.193,486,,194,291,235800,124400,22,16,7862,6220,9649,7257,259300,10040,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 60x40x3.2,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,60,40,3.2,,,,4.8,3.2,4.62,0.192,588,,235,353,278200,145700,21.8,15.7,9275,7287,11520,8639,308000,11740,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 60x40x4,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,60,40,4,,,,6,4,5.64,0.19,719,,288,431,328300,170300,21.4,15.4,10940,8517,13830,10320,366600,13710,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 60x40x5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,60,40,5,,,,7.5,5,6.85,0.187,873,,349,524,380900,195300,20.9,15,12700,9767,16390,12160,429800,15710,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 60x40x6.3,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,60,40,6.3,,,,9.4,6.3,8.31,0.184,1059,,423,635,433900,219200,20.2,14.4,14460,10960,19230,14150,495500,17640,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 80x40x3.2,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,80,40,3.2,,,,4.8,3.2,5.62,0.232,716,,239,477,571800,189200,28.3,16.3,14300,9459,18040,10990,461900,16079.999999999998,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 80x40x4,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,80,40,4,,,,6,4,6.9,0.23,879,,293,586,682000,222400,27.9,15.9,17050,11120,21820,13200,551900,18900,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 80x40x5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,80,40,5,,,,7.5,5,8.42,0.227,1073,,358,715,802800,257000,27.4,15.5,20070,12850,26130,15660,650500,21850,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 80x40x6.3,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,80,40,6.3,,,,9.4,6.3,10.3,0.224,1311,,437,874,932800,291600,26.7,14.9,23320,14580,31080,18400,756300,24840,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 80x40x8,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,80,40,8,,,,12,8,12.5,0.219,1595,,532,1064,1060000,321100,25.8,14.2,26500,16050,36470,21200,857600,27450,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 90x50x3.2,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,90,50,3.2,,,,4.8,3.2,6.63,0.272,844,,301,543,891300,352700,32.5,20.4,19810,14110,24560,16230,808700,23580,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 90x50x4,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,90,50,4,,,,6,4,8.15,0.27,1039,,371,668,1071000,419500,32.1,20.1,23800,16780,29850,19630,975200,28020,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 90x50x5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,90,50,5,,,,7.5,5,9.99,0.267,1273,,455,818,1273000,492100,31.6,19.7,28280,19690,35990,23530,1164000,32860,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 90x50x6.3,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,90,50,6.3,,,,9.4,6.3,12.3,0.264,1563,,558,1005,1499000,569900,31,19.1,33300,22800,43220,28020,1377000,38060,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 90x50x8,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,90,50,8,,,,12,8,15,0.259,1915,,684,1231,1736000,645800,30.1,18.4,38570,25830,51410,32940,1603000,43210,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 100x50x3.2,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,100,50,3.2,,,,4.8,3.2,7.13,0.292,908,,303,605,1159000,387800,35.7,20.7,23170,15510,28940,17730,934500,26380,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 100x50x4,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,100,50,4,,,,6,4,8.78,0.29,1119,,373,746,1396000,461900,35.3,20.3,27920,18480,35240,21470,1128000,31400,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 100x50x5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,100,50,5,,,,7.5,5,10.8,0.287,1373,,458,915,1665000,543000,34.8,19.9,33300,21720,42610,25780,1347000,36910,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 100x50x6.3,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,100,50,6.3,,,,9.4,6.3,13.3,0.284,1689,,563,1126,1971000,630500,34.2,19.3,39420,25220,51350,30770,1597000,42890,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 100x50x8,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,100,50,8,,,,12,8,16.3,0.279,2075,,692,1384,2299000,717200,33.3,18.6,45980,28690,61380,36300,1864000,48890,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 100x60x3.2,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,100,60,3.2,,,,4.8,3.2,7.63,0.312,972,,365,608,1309000,588300,36.7,24.6,26170,19610,32040,22430,1285000,32360,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 100x60x4,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,100,60,4,,,,6,4,9.41,0.31,1199,,450,749,1580000,705200,36.3,24.3,31610,23510,39080,27270,1559000,38740,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 100x60x5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,100,60,5,,,,7.5,5,11.6,0.307,1473,,552,921,1891000,835900,35.8,23.8,37820,27860,47360,32890,1875000,45860,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 100x60x6.3,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,100,60,6.3,,,,9.4,6.3,14.2,0.304,1815,,680,1134,2248000,981500,35.2,23.3,44960,32720,57250,39530,2244000,53810,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 100x60x8,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,100,60,8,,,,12,8,17.5,0.299,2235,,838,1397,2638000,1133000,34.4,22.5,52770,37780,68740,47080,2654000,62170,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 120x60x4,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,120,60,4,,,,6,4,10.7,0.35,1359,,453,906,2487000,830900,42.8,24.7,41460,27700,51870,31750,2007000,47100,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 120x60x5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,120,60,5,,,,7.5,5,13.1,0.347,1673,,558,1115,2992000,987600,42.3,24.3,49870,32920,63090,38390,2418000,55950,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 120x60x6.3,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,120,60,6.3,,,,9.4,6.3,16.2,0.344,2067,,689,1378,3583000,1164000,41.6,23.7,59710,38800,76660,46300,2900000,65940,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 120x60x8,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,120,60,8,,,,12,8,20.1,0.339,2555,,852,1704,4247000,1351000,40.8,23,70790,45050,92700,55400,3443000,76640,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 120x60x10,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,120,60,10,,,,15,10,24.3,0.334,3093,,1031,2062,4881000,1515000,39.7,22.1,81360,50510,109200,64379.99999999999,3957000,86130,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 120x80x4,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,120,80,4,,,,6,4,11.9,0.39,1519,,608,911,3026000,1607000,44.6,32.5,50430,40180,61150,46140,3304000,64980.00000000001,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 120x80x5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,120,80,5,,,,7.5,5,14.7,0.387,1873,,749,1124,3654000,1929000,44.2,32.1,60900,48240,74590,56130,4013000,77880,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 120x80x6.3,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,120,80,6.3,,,,9.4,6.3,18.2,0.384,2319,,927,1391,4398000,2305000,43.6,31.5,73300,57620,90980,68220,4866000,92870,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 120x80x8,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,120,80,8,,,,12,8,22.6,0.379,2875,,1150,1725,5253000,2726000,42.7,30.8,87540,68140,110600,82550,5866000,109700,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 120x80x10,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,120,80,10,,,,15,10,27.4,0.374,3493,,1397,2096,6095000,3126000,41.8,29.9,101600,78140,131200,97300,6876000,125700,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 140x80x4,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,140,80,4,,,,6,4,13.2,0.43,1679,,610,1068,4406000,1838000,51.2,33.1,62940,45960,77140,52220,4107000,76530,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 140x80x5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,140,80,5,,,,7.5,5,16.3,0.427,2073,,754,1319,5340000,2211000,50.8,32.7,76280,55280,94320,63630,4994000,91940,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 140x80x6.3,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,140,80,6.3,,,,9.4,6.3,20.2,0.424,2571,,935,1636,6458000,2648000,50.1,32.1,92260,66200,115400,77510,6065000,110000,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 140x80x8,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,140,80,8,,,,12,8,25.1,0.419,3195,,1162,2033,7763000,3142000,49.3,31.4,110900,78550,141000,94070,7329000,130400,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 140x80x10,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,140,80,10,,,,15,10,30.6,0.414,3893,,1416,2477,9081000,3619000,48.3,30.5,129699.99999999999,90470,168100,111300,8621000,150300,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 150x100x4,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,150,100,4,,,,6,4,15.1,0.49,1919,,768,1151,6073000,3240000,56.3,41.1,80970,64810,97410,73640,6601000,105000,,,a,2,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 150x100x5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,150,100,5,,,,7.5,5,18.6,0.487,2373,,949,1424,7387000,3923000,55.8,40.7,98500,78470,119400,90110,8067000,126900,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 150x100x6.3,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,150,100,6.3,,,,9.4,6.3,23.1,0.484,2949,,1179,1769,8979000,4741000,55.2,40.1,119700,94810,146700,110400,9865000,153100,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 150x100x8,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,150,100,8,,,,12,8,28.9,0.479,3675,,1470,2205,10870000,5693000,54.4,39.4,144900,113900,180100,135000,12030000,183500,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 150x100x10,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,150,100,10,,,,15,10,35.3,0.474,4493,,1797,2696,12820000,6654000,53.4,38.5,171000,133100,216000,161200,14320000,214200,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 150x100x12.5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,150,100,12.5,,,,18.8,12.5,42.8,0.468,5457,,2183,3274,14880000,7631000,52.2,37.4,198400,152600,256200,190000,16790000,245500,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 160x80x4,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,160,80,4,,,,6,4,14.4,0.47,1839,,613,1226,6122000,2069999.9999999998,57.7,33.5,76530,51740,94730,58300,4930000,88080,,,a,2,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 160x80x5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,160,80,5,,,,7.5,5,17.8,0.467,2273,,758,1515,7440000,2493000,57.2,33.1,93000,62320,116100,71130,6000000,106000,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 160x80x6.3,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,160,80,6.3,,,,9.4,6.3,22.2,0.464,2823,,941,1882,9032000,2991000,56.6,32.6,112900,74780,142400,86800,7296000,127100,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 160x80x8,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,160,80,8,,,,12,8,27.6,0.459,3515,,1172,2344,10910000,3558000,55.7,31.8,136400,88960,174500,105600,8831000,151200,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 160x80x10,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,160,80,10,,,,15,10,33.7,0.454,4293,,1431,2862,12840000,4112000,54.7,31,160600,102800,209000,125300,10410000,174800,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 160x80x12.5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,160,80,12.5,,,,18.8,12.5,40.9,0.448,5207,,1736,3472,14850000,4647000,53.4,29.9,185700,116200,247200,146400,12040000,197900,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 180x100x4,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,180,100,4,,,,6,4,16.9,0.55,2159,,771,1388,9445000,3794000,66.1,41.9,104900,75870,128000,85160,8521000,127100,,,a,3,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 180x100x5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,180,100,5,,,,7.5,5,21,0.547,2673,,955,1718,11530000,4601000,65.7,41.5,128100,92020,157300,104400,10420000,154000,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 180x100x6.3,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,180,100,6.3,,,,9.4,6.3,26.1,0.544,3327,,1188,2139,14070000,5572000,65,40.9,156400,111400,193800,128100,12770000,186200,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 180x100x8,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,180,100,8,,,,12,8,32.6,0.539,4155,,1484,2671,17130000,6711000,64.2,40.2,190400,134200,238800,157100,15600000,224100,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 180x100x10,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,180,100,10,,,,15,10,40,0.534,5093,,1819,3274,20360000,7874000,63.2,39.3,226200,157500,287900,188200,18620000,262800,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
RHS 180x100x12.5,RHS,EN 10210-2,Hot finished rectangular hollow sections,RHS,180,100,12.5,,,,18.8,12.5,48.7,0.528,6207,,2217,3990,23850000,9076000,62,38.2,265000,181500,343700,222900,21910000,303100,,,a,1,https://eurocodeapplied.com/design/en1993/rhs-design-properties
