material_id,display_name,calculation_type,default_thickness_mm,density_kn_m3,fixed_load_kn_m2,category,active,sort_order,description,source,material_en,material_lv,density_kg_m3_typical,density_kg_m3_min,density_kg_m3_max,unit,source_basis,notes
normal_weight_concrete,Normal-weight concrete,calculated,100,23.544,,Concrete and mortar,true,10,Dry hardened concrete; use project mix data for final design.,EN 1991-1-1 Annex A / EN 206 basis,Normal-weight concrete,Parastais betons,2400,2300,2500,kg/m3,EN 1991-1-1 Annex A / EN 206 basis,Dry hardened concrete; use project mix data for final design.
reinforced_concrete,Reinforced concrete,calculated,200,24.525,,Concrete and mortar,true,20,Normal reinforcement allowance included.,EN 1991-1-1 Annex A / EN 1992 basis,Reinforced concrete,Dzelzsbetons,2500,2400,2600,kg/m3,EN 1991-1-1 Annex A / EN 1992 basis,Normal reinforcement allowance included.
lightweight_concrete_lc_1_0,Lightweight concrete LC 1.0,calculated,100,9.319,,Concrete and mortar,true,30,Lightweight concrete density class.,EN 1991-1-1 Annex A / EN 206 basis,Lightweight concrete LC 1.0,Vieglais betons LC 1.0,950,900,1000,kg/m3,EN 1991-1-1 Annex A / EN 206 basis,Lightweight concrete density class.
lightweight_concrete_lc_1_2,Lightweight concrete LC 1.2,calculated,100,10.791,,Concrete and mortar,true,40,Lightweight concrete density class.,EN 1991-1-1 Annex A / EN 206 basis,Lightweight concrete LC 1.2,Vieglais betons LC 1.2,1100,1000,1200,kg/m3,EN 1991-1-1 Annex A / EN 206 basis,Lightweight concrete density class.
lightweight_concrete_lc_1_4,Lightweight concrete LC 1.4,calculated,100,12.753,,Concrete and mortar,true,50,Lightweight concrete density class.,EN 1991-1-1 Annex A / EN 206 basis,Lightweight concrete LC 1.4,Vieglais betons LC 1.4,1300,1200,1400,kg/m3,EN 1991-1-1 Annex A / EN 206 basis,Lightweight concrete density class.
lightweight_concrete_lc_1_6,Lightweight concrete LC 1.6,calculated,100,14.715,,Concrete and mortar,true,60,Lightweight concrete density class.,EN 1991-1-1 Annex A / EN 206 basis,Lightweight concrete LC 1.6,Vieglais betons LC 1.6,1500,1400,1600,kg/m3,EN 1991-1-1 Annex A / EN 206 basis,Lightweight concrete density class.
lightweight_concrete_lc_1_8,Lightweight concrete LC 1.8,calculated,100,16.677,,Concrete and mortar,true,70,Lightweight concrete density class.,EN 1991-1-1 Annex A / EN 206 basis,Lightweight concrete LC 1.8,Vieglais betons LC 1.8,1700,1600,1800,kg/m3,EN 1991-1-1 Annex A / EN 206 basis,Lightweight concrete density class.
lightweight_concrete_lc_2_0,Lightweight concrete LC 2.0,calculated,100,18.639,,Concrete and mortar,true,80,Lightweight concrete density class.,EN 1991-1-1 Annex A / EN 206 basis,Lightweight concrete LC 2.0,Vieglais betons LC 2.0,1900,1800,2000,kg/m3,EN 1991-1-1 Annex A / EN 206 basis,Lightweight concrete density class.
heavyweight_concrete,Heavyweight concrete,calculated,100,31.392,,Concrete and mortar,true,90,Depends strongly on heavy aggregate type.,EN 1991-1-1 Annex A / EN 206 basis,Heavyweight concrete,Smagais betons,3200,2600,4000,kg/m3,EN 1991-1-1 Annex A / EN 206 basis,Depends strongly on heavy aggregate type.
cement_mortar,Cement mortar,calculated,20,20.601,,Concrete and mortar,true,100,Dry hardened mortar.,EN 1991-1-1 Annex A,Cement mortar,Cementa java,2100,1900,2300,kg/m3,EN 1991-1-1 Annex A,Dry hardened mortar.
gypsum_mortar,Gypsum mortar,calculated,20,14.715,,Concrete and mortar,true,110,Dry hardened mortar.,EN 1991-1-1 Annex A,Gypsum mortar,Gipsa java,1500,1200,1800,kg/m3,EN 1991-1-1 Annex A,Dry hardened mortar.
lime_cement_mortar,Lime-cement mortar,calculated,20,18.639,,Concrete and mortar,true,120,Dry hardened mortar.,EN 1991-1-1 Annex A,Lime-cement mortar,Kalka-cementa java,1900,1800,2000,kg/m3,EN 1991-1-1 Annex A,Dry hardened mortar.
lime_mortar,Lime mortar,calculated,20,14.715,,Concrete and mortar,true,130,Dry hardened mortar.,EN 1991-1-1 Annex A,Lime mortar,Kalka java,1500,1200,1800,kg/m3,EN 1991-1-1 Annex A,Dry hardened mortar.
clay_brick_masonry,Clay brick masonry,calculated,200,17.658,,Masonry,true,140,Typical clay brickwork; exact value depends on unit voids and mortar.,EN 1991-1-1 Annex A / EN 771-1 basis,Clay brick masonry,Mala kiegelu muris,1800,1600,2000,kg/m3,EN 1991-1-1 Annex A / EN 771-1 basis,Typical clay brickwork; exact value depends on unit voids and mortar.
engineering_brick,Engineering brick,calculated,200,21.582,,Masonry,true,150,Dense clay brick.,EN 1991-1-1 Annex A / EN 771-1 basis,Engineering brick,Inzenierkiegelis,2200,2000,2400,kg/m3,EN 1991-1-1 Annex A / EN 771-1 basis,Dense clay brick.
terracotta,Terracotta,calculated,200,20.601,,Masonry,true,160,Dry material.,EN 1991-1-1 Annex A,Terracotta,Terakota,2100,2000,2200,kg/m3,EN 1991-1-1 Annex A,Dry material.
calcium_silicate_brick,Calcium silicate brick,calculated,200,18.639,,Masonry,true,170,Common range for units.,EN 1991-1-1 Annex A / EN 771-2 basis,Calcium silicate brick,Silikatkiegelis,1900,1600,2200,kg/m3,EN 1991-1-1 Annex A / EN 771-2 basis,Common range for units.
dense_concrete_block,Dense concrete block,calculated,200,20.601,,Masonry,true,180,Solid or dense aggregate concrete units.,EN 1991-1-1 Annex A / EN 771-3 basis,Dense concrete block,Blivs betona bloks,2100,1900,2300,kg/m3,EN 1991-1-1 Annex A / EN 771-3 basis,Solid or dense aggregate concrete units.
hollow_concrete_block,Hollow concrete block,calculated,200,12.753,,Masonry,true,190,Apparent density; depends on void percentage.,EN 1991-1-1 Annex A / EN 771-3 basis,Hollow concrete block,Dobts betona bloks,1300,1000,1600,kg/m3,EN 1991-1-1 Annex A / EN 771-3 basis,Apparent density; depends on void percentage.
lightweight_aggregate_block,Lightweight aggregate block,calculated,200,8.829,,Masonry,true,200,Expanded clay or similar aggregate.,EN 1991-1-1 Annex A / EN 771-3 basis,Lightweight aggregate block,Vieglo pildvielu betona bloks,900,600,1200,kg/m3,EN 1991-1-1 Annex A / EN 771-3 basis,Expanded clay or similar aggregate.
autoclaved_aerated_concrete_block,Autoclaved aerated concrete block,calculated,200,4.905,,Masonry,true,210,AAC/gazbetons; product classes vary.,EN 1991-1-1 Annex A / EN 771-4 basis,Autoclaved aerated concrete block,Autoklaveta gazbetona bloks,500,300,700,kg/m3,EN 1991-1-1 Annex A / EN 771-4 basis,AAC/gazbetons; product classes vary.
manufactured_stone_masonry,Manufactured stone masonry,calculated,200,21.582,,Masonry,true,220,Use manufacturer declared density where available.,EN 1991-1-1 Annex A / EN 771-5 basis,Manufactured stone masonry,Maksliga akmens muris,2200,1800,2600,kg/m3,EN 1991-1-1 Annex A / EN 771-5 basis,Use manufacturer declared density where available.
hollow_glass_block,Hollow glass block,calculated,200,7.848,,Masonry,true,230,Apparent density for hollow units.,EN 1991-1-1 Annex A / EN 1051 basis,Hollow glass block,Dobts stikla bloks,800,600,1000,kg/m3,EN 1991-1-1 Annex A / EN 1051 basis,Apparent density for hollow units.
granite,Granite,calculated,30,26.487,,Natural stone,true,240,Natural variation by quarry.,EN 1991-1-1 Annex A,Granite,Granits,2700,2600,3000,kg/m3,EN 1991-1-1 Annex A,Natural variation by quarry.
basalt,Basalt,calculated,30,29.43,,Natural stone,true,250,Natural variation by quarry.,EN 1991-1-1 Annex A,Basalt,Bazalts,3000,2700,3100,kg/m3,EN 1991-1-1 Annex A,Natural variation by quarry.
diorite,Diorite,calculated,30,28.449,,Natural stone,true,260,Natural variation by quarry.,EN 1991-1-1 Annex A,Diorite,Diorits,2900,2700,3100,kg/m3,EN 1991-1-1 Annex A,Natural variation by quarry.
gabbro,Gabbro,calculated,30,29.43,,Natural stone,true,270,Natural variation by quarry.,EN 1991-1-1 Annex A,Gabbro,Gabro,3000,2700,3100,kg/m3,EN 1991-1-1 Annex A,Natural variation by quarry.
sandstone,Sandstone,calculated,30,22.563,,Natural stone,true,280,Natural variation by porosity.,EN 1991-1-1 Annex A,Sandstone,Smiltsakmens,2300,2100,2700,kg/m3,EN 1991-1-1 Annex A,Natural variation by porosity.
dense_limestone,Dense limestone,calculated,30,24.525,,Natural stone,true,290,Natural variation by quarry.,EN 1991-1-1 Annex A,Dense limestone,Blivs kalkakmens,2500,2000,2900,kg/m3,EN 1991-1-1 Annex A,Natural variation by quarry.
limestone,Limestone,calculated,30,19.62,,Natural stone,true,300,Less dense limestone.,EN 1991-1-1 Annex A,Limestone,Kalkakmens,2000,1800,2200,kg/m3,EN 1991-1-1 Annex A,Less dense limestone.
marble,Marble,calculated,30,26.487,,Natural stone,true,310,Natural variation by quarry.,EN 1991-1-1 Annex A / common EU practice,Marble,Marmors,2700,2600,2800,kg/m3,EN 1991-1-1 Annex A / common EU practice,Natural variation by quarry.
slate,Slate,calculated,30,27.468,,Natural stone,true,320,Also used as roofing/cladding.,EN 1991-1-1 Annex A,Slate,Slaneklis,2800,2700,2900,kg/m3,EN 1991-1-1 Annex A,Also used as roofing/cladding.
gneiss,Gneiss,calculated,30,29.43,,Natural stone,true,330,Natural variation by quarry.,EN 1991-1-1 Annex A,Gneiss,Gneiss,3000,2800,3100,kg/m3,EN 1991-1-1 Annex A,Natural variation by quarry.
volcanic_tuff,Volcanic tuff,calculated,30,19.62,,Natural stone,true,340,Porosity varies strongly.,EN 1991-1-1 Annex A,Volcanic tuff,Vulkaniskais tufs,2000,1600,2200,kg/m3,EN 1991-1-1 Annex A,Porosity varies strongly.
structural_steel,Structural steel,calculated,10,77.008,,Metals,true,350,Standard value for carbon steel.,EN 1993 / common EU design data,Structural steel,Konstrukciju terauds,7850,7800,7900,kg/m3,EN 1993 / common EU design data,Standard value for carbon steel.
stainless_steel,Stainless steel,calculated,10,77.499,,Metals,true,360,Depends on alloy grade.,EN 1993 / common EU design data,Stainless steel,Nerusejosais terauds,7900,7700,8000,kg/m3,EN 1993 / common EU design data,Depends on alloy grade.
cast_iron,Cast iron,calculated,10,70.632,,Metals,true,370,Depends on alloy and casting.,Common EU engineering data,Cast iron,Cuguns,7200,7000,7400,kg/m3,Common EU engineering data,Depends on alloy and casting.
aluminium,Aluminium,calculated,10,26.487,,Metals,true,380,Depends on alloy grade.,EN 1999 / common EU design data,Aluminium,Aluminijs,2700,2650,2750,kg/m3,EN 1999 / common EU design data,Depends on alloy grade.
copper,Copper,calculated,10,87.309,,Metals,true,390,"Sheet, pipe, and cable material.",Common EU engineering data,Copper,Vars,8900,8800,9000,kg/m3,Common EU engineering data,"Sheet, pipe, and cable material."
zinc,Zinc,calculated,10,69.651,,Metals,true,400,Roofing and facade metal.,Common EU engineering data,Zinc,Cinks,7100,7000,7200,kg/m3,Common EU engineering data,Roofing and facade metal.
lead,Lead,calculated,10,111.245,,Metals,true,410,Flashing and radiation shielding.,Common EU engineering data,Lead,Svins,11340,11200,11400,kg/m3,Common EU engineering data,Flashing and radiation shielding.
brass,Brass,calculated,10,83.385,,Metals,true,420,Depends on alloy.,Common EU engineering data,Brass,Mesins,8500,8300,8700,kg/m3,Common EU engineering data,Depends on alloy.
softwood_timber,Softwood timber,calculated,100,4.415,,Timber and boards,true,430,Dry structural softwood; species and moisture dependent.,EN 1995 / common EU timber data,Softwood timber,Skivkoku kokmateriali,450,350,550,kg/m3,EN 1995 / common EU timber data,Dry structural softwood; species and moisture dependent.
hardwood_timber,Hardwood timber,calculated,100,6.867,,Timber and boards,true,440,Species and moisture dependent.,EN 1995 / common EU timber data,Hardwood timber,Lapkoku kokmateriali,700,550,900,kg/m3,EN 1995 / common EU timber data,Species and moisture dependent.
spruce_timber,Spruce timber,calculated,100,4.218,,Timber and boards,true,450,Common Baltic/Nordic structural timber.,EN 1995 / common EU timber data,Spruce timber,Egles kokmateriali,430,380,500,kg/m3,EN 1995 / common EU timber data,Common Baltic/Nordic structural timber.
pine_timber,Pine timber,calculated,100,4.905,,Timber and boards,true,460,Moisture content changes weight.,EN 1995 / common EU timber data,Pine timber,Priedes kokmateriali,500,420,600,kg/m3,EN 1995 / common EU timber data,Moisture content changes weight.
oak_timber,Oak timber,calculated,100,7.357,,Timber and boards,true,470,Dense hardwood.,EN 1995 / common EU timber data,Oak timber,Ozola kokmateriali,750,650,850,kg/m3,EN 1995 / common EU timber data,Dense hardwood.
glulam,Glulam,calculated,100,4.218,,Timber and boards,true,480,Typical structural glued laminated timber.,EN 14080 / EN 1995 basis,Glulam,Limeta koksne,430,380,500,kg/m3,EN 14080 / EN 1995 basis,Typical structural glued laminated timber.
cross_laminated_timber,Cross-laminated timber,calculated,100,4.611,,Timber and boards,true,490,CLT panel density varies by species and layup.,EN 16351 / EN 1995 basis,Cross-laminated timber,Krusta limeta koksne,470,420,520,kg/m3,EN 16351 / EN 1995 basis,CLT panel density varies by species and layup.
laminated_veneer_lumber,Laminated veneer lumber,calculated,100,5.003,,Timber and boards,true,500,LVL.,EN 14374 / common EU product data,Laminated veneer lumber,Limeta finiera koksne,510,480,550,kg/m3,EN 14374 / common EU product data,LVL.
plywood,Plywood,calculated,20,5.886,,Timber and boards,true,510,"Depends on species, glue, and grade.",EN 636 / common EU product data,Plywood,Saplāksnis,600,500,700,kg/m3,EN 636 / common EU product data,"Depends on species, glue, and grade."
osb,OSB,calculated,20,6.377,,Timber and boards,true,520,Oriented strand board.,EN 300 / common EU product data,OSB,Orienteto skaidiņu plātne,650,580,720,kg/m3,EN 300 / common EU product data,Oriented strand board.
particleboard,Particleboard,calculated,20,6.377,,Timber and boards,true,530,Furniture/floor/decking board products vary.,EN 312 / common EU product data,Particleboard,Skaidu plātne,650,550,750,kg/m3,EN 312 / common EU product data,Furniture/floor/decking board products vary.
mdf,MDF,calculated,20,7.357,,Timber and boards,true,540,Medium-density fibreboard.,EN 622 / common EU product data,MDF,Vidēja blīvuma kokšķiedru plātne,750,650,850,kg/m3,EN 622 / common EU product data,Medium-density fibreboard.
hardboard,Hardboard,calculated,20,8.829,,Timber and boards,true,550,High-density fibreboard.,EN 622 / common EU product data,Hardboard,Cieta kokšķiedru plātne,900,800,1100,kg/m3,EN 622 / common EU product data,High-density fibreboard.
wood_fibre_insulation,Wood fibre insulation,calculated,100,1.57,,Insulation,true,560,Rigid or flexible boards vary widely.,Common EU product declarations / EN 13171 basis,Wood fibre insulation,Kokšķiedras izolācija,160,110,250,kg/m3,Common EU product declarations / EN 13171 basis,Rigid or flexible boards vary widely.
glass_wool_insulation,Glass wool insulation,calculated,100,0.196,,Insulation,true,570,Light mineral wool.,Common EU product declarations / EN 13162 basis,Glass wool insulation,Stikla vates izolācija,20,10,40,kg/m3,Common EU product declarations / EN 13162 basis,Light mineral wool.
rock_wool_insulation,Rock wool insulation,calculated,100,0.883,,Insulation,true,580,"Facade, roof, and acoustic boards vary widely.",Common EU product declarations / EN 13162 basis,Rock wool insulation,Akmens vates izolācija,90,35,180,kg/m3,Common EU product declarations / EN 13162 basis,"Facade, roof, and acoustic boards vary widely."
mineral_wool_insulation,Mineral wool insulation,calculated,100,0.589,,Insulation,true,590,Generic mineral wool range.,Common EU product declarations / EN 13162 basis,Mineral wool insulation,Minerālvates izolācija,60,20,180,kg/m3,Common EU product declarations / EN 13162 basis,Generic mineral wool range.
eps_insulation,EPS insulation,calculated,100,0.196,,Insulation,true,600,Expanded polystyrene.,Common EU product declarations / EN 13163 basis,EPS insulation,EPS putupolistirola izolācija,20,12,35,kg/m3,Common EU product declarations / EN 13163 basis,Expanded polystyrene.
xps_insulation,XPS insulation,calculated,100,0.343,,Insulation,true,610,Extruded polystyrene.,Common EU product declarations / EN 13164 basis,XPS insulation,XPS ekstrudeta putupolistirola izolācija,35,28,45,kg/m3,Common EU product declarations / EN 13164 basis,Extruded polystyrene.
pur_insulation,PUR insulation,calculated,100,0.343,,Insulation,true,620,Polyurethane foam board.,Common EU product declarations / EN 13165 basis,PUR insulation,PUR poliuretāna izolācija,35,30,45,kg/m3,Common EU product declarations / EN 13165 basis,Polyurethane foam board.
pir_insulation,PIR insulation,calculated,100,0.343,,Insulation,true,630,Polyisocyanurate foam board.,Common EU product declarations / EN 13165 basis,PIR insulation,PIR poliizocianurāta izolācija,35,30,45,kg/m3,Common EU product declarations / EN 13165 basis,Polyisocyanurate foam board.
phenolic_foam_insulation,Phenolic foam insulation,calculated,100,0.392,,Insulation,true,640,Rigid phenolic board.,Common EU product declarations / EN 13166 basis,Phenolic foam insulation,Fenola putu izolācija,40,35,60,kg/m3,Common EU product declarations / EN 13166 basis,Rigid phenolic board.
cellulose_insulation,Cellulose insulation,calculated,100,0.54,,Insulation,true,650,Loose-fill density depends on installation.,Common EU product declarations / EN 15101 basis,Cellulose insulation,Cellulozes izolācija,55,35,70,kg/m3,Common EU product declarations / EN 15101 basis,Loose-fill density depends on installation.
cork_insulation,Cork insulation,calculated,100,1.177,,Insulation,true,660,Expanded cork board.,Common EU product declarations / EN 13170 basis,Cork insulation,Korķa izolācija,120,100,140,kg/m3,Common EU product declarations / EN 13170 basis,Expanded cork board.
foam_glass_insulation,Foam glass insulation,calculated,100,1.373,,Insulation,true,670,Cellular glass boards/blocks.,Common EU product declarations / EN 13167 basis,Foam glass insulation,Putu stikla izolācija,140,110,170,kg/m3,Common EU product declarations / EN 13167 basis,Cellular glass boards/blocks.
gypsum_plasterboard,Gypsum plasterboard,calculated,12.5,7.848,,Boards and finishes,true,680,Board density varies by type.,Common EU product declarations / EN 520 basis,Gypsum plasterboard,Gipškartona plāksne,800,650,950,kg/m3,Common EU product declarations / EN 520 basis,Board density varies by type.
gypsum_fibreboard,Gypsum fibreboard,calculated,12.5,11.281,,Boards and finishes,true,690,Dense dry lining board.,Common EU product declarations / EN 15283 basis,Gypsum fibreboard,Gipša šķiedru plāksne,1150,1000,1300,kg/m3,Common EU product declarations / EN 15283 basis,Dense dry lining board.
cement_particle_board,Cement particle board,calculated,12.5,12.262,,Boards and finishes,true,700,Board product.,Common EU product declarations / EN 634 basis,Cement particle board,Cementa skaidu plātne,1250,1100,1400,kg/m3,Common EU product declarations / EN 634 basis,Board product.
fibre_cement_board,Fibre cement board,calculated,12.5,15.696,,Boards and finishes,true,710,Facade or backing board.,Common EU product declarations / EN 12467 basis,Fibre cement board,Šķiedru cementa plāksne,1600,1400,1800,kg/m3,Common EU product declarations / EN 12467 basis,Facade or backing board.
calcium_silicate_board,Calcium silicate board,calculated,12.5,8.338,,Boards and finishes,true,720,Fire protection board products vary.,Common EU product declarations,Calcium silicate board,Kalcija silikāta plāksne,850,700,1100,kg/m3,Common EU product declarations,Fire protection board products vary.
ceramic_tile,Ceramic tile,calculated,10,19.62,,Boards and finishes,true,730,Tile body density; installed weight also includes adhesive.,Common EU product declarations / EN 14411 basis,Ceramic tile,Keramiska flīze,2000,1800,2400,kg/m3,Common EU product declarations / EN 14411 basis,Tile body density; installed weight also includes adhesive.
porcelain_tile,Porcelain tile,calculated,10,22.563,,Boards and finishes,true,740,Dense ceramic tile.,Common EU product declarations / EN 14411 basis,Porcelain tile,Porcelāna flīze,2300,2200,2500,kg/m3,Common EU product declarations / EN 14411 basis,Dense ceramic tile.
glass,Glass,calculated,10,24.525,,Boards and finishes,true,750,Float glass typical.,Common EU engineering data / EN glazing basis,Glass,Stikls,2500,2450,2550,kg/m3,Common EU engineering data / EN glazing basis,Float glass typical.
bitumen_membrane,Bitumen membrane,calculated,5,10.791,,Boards and finishes,true,760,Often specified by kg/m2 per roll instead of density.,Common EU product declarations,Bitumen membrane,Bitumena membrāna,1100,1000,1200,kg/m3,Common EU product declarations,Often specified by kg/m2 per roll instead of density.
asphalt_concrete,Asphalt concrete,calculated,100,23.544,,Pavement and bulk materials,true,770,Compacted pavement mixture.,EN 1991-1-1 Annex A / common EU road data,Asphalt concrete,Asfaltbetons,2400,2200,2500,kg/m3,EN 1991-1-1 Annex A / common EU road data,Compacted pavement mixture.
dry_sand,Dry sand,calculated,100,15.696,,Pavement and bulk materials,true,780,Bulk density; moisture and compaction change value.,EN 1991-1-1 Annex A / common EU geotechnical data,Dry sand,Sausa smilts,1600,1400,1700,kg/m3,EN 1991-1-1 Annex A / common EU geotechnical data,Bulk density; moisture and compaction change value.
wet_sand,Wet sand,calculated,100,18.639,,Pavement and bulk materials,true,790,Bulk density.,EN 1991-1-1 Annex A / common EU geotechnical data,Wet sand,Mitra smilts,1900,1800,2100,kg/m3,EN 1991-1-1 Annex A / common EU geotechnical data,Bulk density.
gravel,Gravel,calculated,100,16.677,,Pavement and bulk materials,true,800,Loose or compacted state matters.,EN 1991-1-1 Annex A / common EU geotechnical data,Gravel,Grants,1700,1500,1900,kg/m3,EN 1991-1-1 Annex A / common EU geotechnical data,Loose or compacted state matters.
crushed_stone,Crushed stone,calculated,100,15.696,,Pavement and bulk materials,true,810,Bulk aggregate density.,EN 1991-1-1 Annex A / common EU geotechnical data,Crushed stone,Šķembas,1600,1400,1800,kg/m3,EN 1991-1-1 Annex A / common EU geotechnical data,Bulk aggregate density.
expanded_clay_aggregate,Expanded clay aggregate,calculated,100,3.433,,Pavement and bulk materials,true,820,Loose lightweight aggregate.,Common EU product declarations / EN 13055 basis,Expanded clay aggregate,Keramzīts,350,250,500,kg/m3,Common EU product declarations / EN 13055 basis,Loose lightweight aggregate.
topsoil,Topsoil,calculated,100,14.715,,Pavement and bulk materials,true,830,Moisture content is important.,EN 1991-1-1 Annex A / common EU geotechnical data,Topsoil,Augu zeme,1500,1200,1800,kg/m3,EN 1991-1-1 Annex A / common EU geotechnical data,Moisture content is important.
clay_soil,Clay soil,calculated,100,17.658,,Pavement and bulk materials,true,840,Moisture and compaction dependent.,EN 1991-1-1 Annex A / common EU geotechnical data,Clay soil,Māls,1800,1600,2100,kg/m3,EN 1991-1-1 Annex A / common EU geotechnical data,Moisture and compaction dependent.
cement_powder,Cement powder,calculated,50,14.126,,Binders,true,850,"Bulk density, not particle density.",Common EU product data / EN 197 basis,Cement powder,Cementa pulveris,1440,1100,1600,kg/m3,Common EU product data / EN 197 basis,"Bulk density, not particle density."
hydrated_lime,Hydrated lime,calculated,50,5.886,,Binders,true,860,Bulk powder density.,Common EU product data / EN 459 basis,Hydrated lime,Dzēstais kaļķis,600,500,700,kg/m3,Common EU product data / EN 459 basis,Bulk powder density.
gypsum_powder,Gypsum powder,calculated,50,7.848,,Binders,true,870,Bulk powder density.,Common EU product data,Gypsum powder,Gipša pulveris,800,700,900,kg/m3,Common EU product data,Bulk powder density.
clay_roof_tile,Clay roof tile,calculated,20,17.658,,Roofing,true,880,Installed roofs are usually calculated in kg/m2.,Common EU product declarations / EN 1304 basis,Clay roof tile,Māla jumta kārniņš,1800,1600,2000,kg/m3,Common EU product declarations / EN 1304 basis,Installed roofs are usually calculated in kg/m2.
concrete_roof_tile,Concrete roof tile,calculated,20,21.582,,Roofing,true,890,Installed roofs are usually calculated in kg/m2.,Common EU product declarations / EN 490 basis,Concrete roof tile,Betona jumta kārniņš,2200,2000,2400,kg/m3,Common EU product declarations / EN 490 basis,Installed roofs are usually calculated in kg/m2.
slate_roofing,Slate roofing,calculated,20,27.468,,Roofing,true,900,Natural slate roofing.,EN 1991-1-1 Annex A / EN 12326 basis,Slate roofing,Šīfera/slānekļa jumta segums,2800,2700,2900,kg/m3,EN 1991-1-1 Annex A / EN 12326 basis,Natural slate roofing.
steel_roofing_sheet,Steel roofing sheet,calculated,1,77.008,,Roofing,true,910,"For sheets, calculate kg/m2 from thickness.",EN 1993 / common EU design data,Steel roofing sheet,Terauda jumta loksne,7850,7800,7900,kg/m3,EN 1993 / common EU design data,"For sheets, calculate kg/m2 from thickness."
aluminium_roofing_sheet,Aluminium roofing sheet,calculated,1,26.487,,Roofing,true,920,"For sheets, calculate kg/m2 from thickness.",EN 1999 / common EU design data,Aluminium roofing sheet,Alumīnija jumta loksne,2700,2650,2750,kg/m3,EN 1999 / common EU design data,"For sheets, calculate kg/m2 from thickness."
